kfc,nyleve____,1904621198,573215906957950976
donut,Grandefrankie_,820932210,572506321670414337
ice cream,JustSaraNoH_,574270769,574372123466076160
mcdonald,CrazyRaiderRad,114923863,574262386426798080
cookies,heyyyella,26139169,573698485532282882
food,WestyFoo,453679134,574485726991011840
bored,ItssHerAlexiis,3048177338,574458099085414401
food,bassnowar,2331414409,574483386628071424
snack,jayo100,70084151,572167791995838464
taco bell,guccigawdess,40370289,573340916469006337
starbucks,Destiny_Acuna01,2317694022,574599706036301824
foods,mostdope_89,537910487,573974006363193344
craftbeer,kellysims,674083,574336445172879360
food,BeastAssDaniel_,879173840,574656027037057025
innout,NikkiLA22,95600845,573251295991209984
vegetarian,SuzanneGoin,537461829,572224655748157442
snack,david_mejia24,1309709588,574444161622933505
pasta,baileysmalls_,342614235,573983725253361664
foods,RIF_CHI,1140042956,572845174419820544
innout,joeclayy,15789769,572186602698641408
sweet,janoskiansbrat,400957203,574640962112126977
foodie,kimmykimkim802,215104012,573660170753998848
yummy,PKrebavec,489076699,574641400257478656
fries,Lizzyespinozaa,2874646527,573996618258608128
doughnuts,timmyxbwers,389292660,572775290184708096
dinner,BRAINSNOODLES,2376147014,574496135269777408
taco bell,Lacksziee,2516325170,572638099949297664
chipotle,taylordexter,35439210,574342766211129344
yummy,dsok06,155798628,574359936227876865
starbucks,SALMERON1,56970771,574333349587718146
organic,arias_jo68,2477291252,574341000786632704
yum,ripslyme,16310326,574362068838522882
burgers,MargoFrannie,2807920262,574436814049640449
yummy,John_Anthony31,104640428,574271903096950785
cooking,SarahLedesma,62771812,573886703376601088
snack,SuhbrinaaBrahh,138484028,572605373892333569
donut,SimplyYadiraa,627847226,574028075752534016
fries,trevor_fenner,29931862,574065137935519744
foodporn,LA_withLove,53314871,574081519779717120
foods,Barney364,48870821,574333631428169729
nomnomnom,Ch_eekyGirl,54961527,574057370915110912
craftbeer,Onthethirty,1095569172,574034044012347392
recipes,maximilian19d,822293605,572500906039742464
kfc,imsuperxoxo,1587414775,572181455998066689
hungry,AlfredStCloud,574912026,574466391035633664
coffee,junlalin,30626264,574619613369073664
mcdonald,ddelcast,37061652,574277893670440960
drunk,MrJohnsonn,60415481,574628706095792128
foods,whitnaaaaasty,27541784,572568909909397504
food,jazminnmedinaa,2507682006,574647211356614656
pasta,PastaVersaucy,94269632,574405333633798145
food,jorgesaldana,16093491,574654580962758656
brewery,WorkAtBJs,2377573225,573486766897803264
organic,marcizaroff,17952872,573183655037825024
bored,micaylabeavers,1266187958,574419714622926849
cookies,tiny_yesenia,2937763110,573702438269517825
ice cream,KingDrewDrew,1676347218,574288831664381952
burgers,hooligansholida,429260901,573897154420285440
pizza,escapistdancer,1375527470,574459885795983361
dinner,meagankadish,26891421,574455546184491008
foodie,wesleybangbang,554641903,573614282585210882
organic,Snowopolis,2155812252,573618794813255680
drunk,mariajuanaaaaa,186261443,574655001718489088
coffee,JaJoshBriggs,33828532,574633260271017984
nomnomnom,Lustrr,161022476,574433270269612032
fries,Dustondo,34781592,574104178848464896
delicious,FarleyProject,426414240,574420183562981376
snack,Dan_B899,21939869,572524051043774464
cookies,halbunton,2966983086,574645789772881922
mcdonald,kyliebaaabe,435397162,573226473357639681
chocolate,LetterpressChoc,2416149882,574641190081073152
donut,ToroBlue,37651234,573975372011864064
pizza,joepeepsnypizza,2987970467,574415127237144576
fries,millsustwo,20423403,574281366562455552
wine,carlosgdev,1663062114,574650651948404736
bored,cigsluut,1651575259,574464377811660800
breakfast,ErnieForever,43488870,574586613931487233
delicious,GloomOldman,2319993864,574655334947532800
recipes,Poketo,23861527,573683605429424128
drunk,laidbackesme,1724355924,574472547833511936
hungry,Steveenn_,215871089,574507519562752001
mcdonald,DannyDuncan69,831297319,573351503160717312
desserts,D_Hercules,57238066,573599966612045824
brewery,amandapsayeg,27567726,573275940895117312
icecream,misszamyvin,154453924,574061760308584448
vegetarian,deme702,99586634,573658363122184193
cookies,justicedotgov,64609231,574098936215957505
innout,sea_ivy,2994574825,574072191693688832
wine,SophiaPartridge,462364206,574323829373202432
snack,MarkDhamma,2869491218,574448252205985792
foodgasm,PucksAndGrub,99602997,573299199007195136
coffee,herbivorre,1183324778,574586180521480192
vegetarian,MeetJakob,491545679,572897541479645206
burgers,cintia_castelo,565244341,574058312603279361
cooking,GiusyLovesGreen,75030580,572869509435949057
pasta,NataliaProvatas,39138398,574100969149054976
dinner,bestcarpetbc,1452164870,574428129835421696
instafood,pearmama,12088242,572116463529676800
snack,CoachCaveness,278088251,573768349282234368
dessert,SavoryHunter,31864226,574435664349040640
brewery,AegriSomnia,34967760,572263648539910144
yum,evanjahlynn,2998731792,573621356211793921
coffee,vivifarfar,156079895,574647058700763136
taco bell,ggfunk,1643735161,574459167265566720
pasta,junlalin,30626264,573349019247890432
sweettooth,RAINBOWFISH14,439064853,574348146794446848
breakfast,WatchTheBreaks,1557234132,574641570026127361
fries,mamajayy,1245021812,574083392095936513
food,BreannaPosadas,435511816,574484875920588801
kfc,izaabro,1347435542,573352027599720448
coffee,jakefessenden,74137681,574399510140452864
breakfast,TorresVianca,493683506,574615233261600769
dinner,veganfoodshare,543082598,574633212435173376
foods,fagan_karen,109680332,573951653075902466
icecream,DianaSerrano14,180242475,572900544345333760
taco bell,evadulcich,115986496,574314177776386048
yum,l0velace_,238790548,574550412772032512
lunch,PhantomApe,1509584414,574655038783557632
cooking,pro175,62108057,574645705530281986
ice cream,DannyjClayton,20229531,574391188729425921
bored,leo_mena_,2213775444,574462252306190336
yum,bduffey1,1107553123,574062868519215104
brewery,emilioacualon,111173644,572176616849203200
wine,iheartporshia,65572531,574092292300017665
lunch,lakercharlie,308880422,574374403112222720
chipotle,JesssicaGalvan,379386100,573962340753801216
ice cream,SelfMade_Chris,460783885,574421445121470464
dinner,jennyn1019,94283308,574425752487202817
pasta,WafaBalushi,50011411,572973666733961217
desserts,LorraineElliott,97078958,572146160850366466
mcdonald,1800dont_bother,548938847,573333688747884544
doughnuts,_JawKneeBoy,497298533,572221055118417920
cookies,MsSuperShell,1441949628,573907661139222529
chocolate,75Oml,1497541531,574470968690614272
cooking,rachaelovig,894303276,573042404774686721
taco bell,munchkinbaras,158503638,572632314032758785
taco bell,serenitywhore,2925158934,573509925067886592
ice cream,mychaelgb,2725277298,574399204858052608
pizza,jonrrivera,61640193,574505069275545600
dessert,HebaH_MarsH,132523315,574485842908966912
taco bell,edennnraine,2813446675,573648221542576128
dinner,Char_Grant,81868858,574456089535725570
dinner,Cartelink,24811582,574435782611460096
bored,AJLee_Reigns,1242258306,574506525756018689
food,TheFonzMeister,459617273,574484565776949248
dinner,jerrymeng,18697518,574428201436450816
donut,ambersheepcat,1680003572,574387128081121281
delicious,OffTrackCooking,240932709,574045706979262464
doughnuts,kimmyjoy1234,902950334,574111803044589568
drunk,AKescoli,1667311597,574475505916731392
icecream,TheBadHindu_,1431667118,574415521942269952
lunch,janfranco44,2782832395,574336713859837952
sweet,bellathorne,48177728,574478827310600193
chipotle,Ohh_Jamii,257839307,573904306333597696
pasta,Aquarilebra,191857475,574307065218211840
breakfast,RAFDAW,332194396,574606959309008896
fries,ikecrosoft,17908951,573801949750931456
lunch,RonAiken,365501329,573899048417107968
instafood,Griffinmoss1005,394020059,573267219280490496
innout,Scott_Velasquez,466922246,574100924936794112
starbucks,TAINTEDLUVV,47274526,574576096412221441
coffee,bethwoods_x,172790006,574397017306230784
chocolate,louisjones65,88076192,574282385585348609
fries,emmmapearsonn,1651597550,574656968276582400
lunch,biglincj,289795393,574358487423152130
kfc,sailor_mo0n,22855488,573228026269319168
fries,CurryUpCafe,156461282,574364009106907138
delicious,ebondar12,139892825,574385873266958337
foodgasm,xchibz,101130221,573949350142853120
cooking,ssbot,81237494,572750571322535936
instafood,cuethecritic,1679450024,572897504741748737
coffee,WeLikeLA,1265278585,574590612588138496
foods,LosAngelesCP,55218049,573412654833897472
chocolate,kathleenesperi,727823300,574130044722790401
foods,_alexis,40804420,573334138872188930
foods,loladimm,35983234,573207081190219776
fries,BobBackwardsLA,275938652,573954676162306049
foods,brianna_burt,249683390,573603537046765568
breakfast,MaggieSixtos,876927012,574652920026808320
delicious,J_Keith,22258340,574431562701348864
chocolate,louisjones65,88076192,574282949572628480
breakfast,lihcaS,381775820,574615364430073858
chocolate,marissss123,222348165,574637009899155456
recipes,matchbox3,16288083,573240973662138369
cooking,KatzSbk94,757509738,574098148211093504
donut,DadonSays,29284263,572457681891549184
bored,mango_marlaine,137556013,574443251584753666
ice cream,TypeEd,532820854,574420867033202688
chocolate,TheBadHindu_,1431667118,574418322797690881
wine,KikiHalliday,53788856,574634846057668608
ice cream,TheyellowMAMBA_,409741483,574483003834916864
foods,goddessmichala,237313620,573918270987845632
chocolate,MrJMPatterson,1620558391,574397142682349568
breakfast,ramoncarlosvzla,175556669,574638541768122369
lunch,danieldelevin,31492072,574385860361261056
taco bell,asvp_ansel,2278755144,573009737136017409
cooking,__kickah,489747514,573681651739308034
pasta,LoveKatesWords,607748538,573236745082445824
yum,clockwork_ctr,23694956,574401769163386881
drunk,miss_stephhh,131992343,574649025200197634
dessert,KelliTennant,121885309,572987687331889152
breakfast,_Shelly18,218664831,574621995955957760
coffee,sarahgraves,18627561,574401498265829376
yum,WilliamFederico,26882668,573325835320631296
organic,SashaZvereva,134881347,573999316303503360
foods,kirstynporter,1682202660,573588172170358784
drunk,NatAnglin,44897078,574618127645851648
brewery,printdesignr,38548222,574050210126635008
delicious,puppychao,16690321,574382036376514560
wine,Aliciuhhh,166058002,574450011162873857
donut,Nguwinner,1715605392,574317815580098561
coffee,ohhellophoebe,1341140774,574447438351712256
chocolate,clydetiongson,2917235491,574395460271480832
bored,_Biggpoppaaa,460774706,574444203565940737
food,_lovedrea,224557574,574553164927492096
chipotle,BennSuede,340826783,573598510538354688
doughnuts,rvdegirl,305487993,572210585397567489
beer,djwildernaut,50883246,574462366051614720
snack,monicais,22453747,573731155838509057
brewery,alfreditodito,643203,572965043169583104
food,fabianfresh_,234546300,574510444267724800
snack,tayastarling,34232800,573626704477863937
coffee,gabriellabieee,2489362083,574419251987009536
food,_natalionnn,2421408218,574653129079197696
bored,lexxiduh,1421745721,574452880083566592
beer,DaniMillionaire,64535402,574440037175046144
drunk,_kayygee__,2992953366,574472747419504641
instafood,OffTrackCooking,240932709,573321150111064066
brewery,deadmundo,321626537,574454804279377920
snack,jlopez99_,2435925498,572652304966410240
dinner,ThatsMissy,107474956,574424048018436096
organic,CharlesChenTV,282712119,574635159967821824
kfc,tayvall_xo,263901469,573715565421821952
wine,graydonsheppard,21132680,574646868199628800
dessert,CourttZuniga,435427628,574363807931232256
organic,ObeyyJoshy,180879044,573207203290619904
coffee,lovegiselleee,284211470,574609795551993856
foodie,TayeHansberry,20390601,574258651780743170
yummy,FannyFlowerss,459633113,574378436963229697
beer,iSOLDaSNAKE,19281111,574475197388038145
beer,Sebbyeatsdonuts,1235592120,574491658051457024
coffee,steveaoki,17019152,572544760470061056
organic,tamaraleider,400090744,574656038978256896
sweet,Xoxolalyy,232016288,574601200097624064
craftbeer,geekgoodgirl,25227297,574323032380022784
taco bell,CleffPawlPls,1607376348,574080112921968641
ice cream,DuckieWin,377245272,574415321425182720
lunch,JL3710,432747373,574437293412388864
delicious,LACANVAS,176279500,574311539022368768
innout,Marsunusual,106282067,572555934020476928
yum,REAL_LP,211430431,574425528242933760
delicious,teresasmexgrill,22964221,574397833459146752
drunk,yehudakobi,1036545654,574507188825141248
pizza,whatkindofkaren,68552196,574443089068040192
foodporn,d4rth_l0tso,273639770,574095619163340800
donut,kaileyconway,587853377,574243119807401985
coffee,ohmyanniee,36622284,574401408285478912
chipotle,owbrt,2399335986,573721980064567296
brewery,JoeOHHH,59947280,574341219075145728
burgers,JWRATH_LTME,129289098,574091375068647425
beer,bethsteffel,71381310,574415344418291712
pasta,veganlane,270690949,572958428685074433
coffee,CHUCKDESE,376578388,574444946268233728
organic,ABC7Lori,292090221,573567423783174144
sweet,panduhh,277899085,574600268270018560
dessert,algolub247,235322864,574076842434555904
organic,PonoBurger,995488430,574379610571472896
foodgasm,adhemulhassan,36001788,572141522910633984
chipotle,MarinaSwift2,1616272472,574068894563860480
food,SenorVegas,111522731,574512165127852032
snack,Dion_Mazor,536149131,574118701005324288
bored,mmmmsydney,1124330150,574433936677339137
hungry,torres_ayye,529103962,574377136959569922
foodgasm,serendoggity,266394098,574042739551117312
lunch,TheLunchBelle,38855118,574357780771041280
starbucks,hideki0706,60368025,574624378501095424
cookies,gallatiin,314645859,574104116848254976
snack,AlexisFrank,50710783,574266368356454400
burgers,flightlessflock,342270562,572817504269021184
pizza,_anastaciaw,318605329,574399492432203777
yummy,jcjorn22,151807911,574398252759531521
donut,RosieRoseLA,1611949034,573707055061585921
mcdonald,mike_newshoes,369919773,573088431322083328
cooking,makennamarks,277302178,572983179834888192
cooking,BGKeller,19985199,573401231189786624
dessert,recordmanmike,87094729,574106772971089920
ice cream,CamizzIe_,344943569,574350795937742848
dessert,claireproft,1308915943,573585866020401152
drunk,ElissaAlvarez1,481776293,574487633440591872
chocolate,Irisnicolex3,344866628,574105110093021186
coffee,chrismerrill,11776292,574617058819751937
organic,gurusgateYOGA,1929023359,573312229929578496
yummy,IconImagingPR,23154562,574646473175994368
cooking,xleeesley,2616277055,572797367931387904
mcdonald,gerchling,729074562,573408001236721666
beer,miriam__rueda,36574460,574465123185635328
dessert,Aye_itsErikN,326507377,573207394521497601
yummy,AlisaAraujo,31596086,574651199359680513
delicious,damn_delicious,434717685,574076842702979072
ice cream,sendittosabrina,715901978,574371309813002240
delicious,Clairetastic,20643299,574032237504643073
fries,CurryUpCafe,156461282,573877910567780352
recipes,IKingArt,75094226,573507871045853184
breakfast,Derek2069,197356424,574582144535670786
craftbeer,revwinery,1174004946,573565931890294784
wine,MrKatieCompton,113789968,574345413668421633
bored,julxz_,2878787514,574514603859673088
innout,rocket_rider_,2751700712,572647912729128960
mcdonald,Joeltapout,2878866043,573506983527071745
pasta,LB3blu,35432216,574178915767336960
doughnuts,SimpliNesha,253429862,572262224082948096
pasta,ClydeTheRealtor,108325935,573960580056379393
organic,danieldelevin,31492072,573996967354851330
hungry,2_ryann,2854553670,574391847725895680
breakfast,BackCafeDuMonde,236154704,574565834493927424
brewery,IWasLikeEmilio,76583921,574356061731352576
yummy,John_Anthony31,104640428,573684831357300736
icecream,ELLEGANCE_,21673579,572644350963937281
fries,twaatsicle,1261155637,574493843594219520
dinner,AbbeyGLA,2823239520,574440869186568192
dessert,livin_aloha,21233064,574417847759302656
organic,macmannow,15474898,574008859662139392
fries,_SweetMonica,1097175733,574048056124932096
chipotle,lizbethvldzf,3029293577,573971612451524608
icecream,ArgelDionio,365544784,573731219675963392
craftbeer,Onthethirty,1095569172,574036443380604930
craftbeer,geekgoodgirl,25227297,573701609655517184
dinner,CrazyRaiderRad,114923863,574430395447427072
breakfast,jacobbm12,1616988001,574636437636677632
chipotle,ReinaSofia5,258499809,574035877896257536
recipes,SunnyLALiz,1597601,572295317753880576
foodie,OGtanner,1041795356,574059560001871874
fries,kathiaguevar,633157427,574097763765391360
beer,flores_callisto,2330650939,574468800503939072
breakfast,frij0lita_,1091355116,574646548434264064
mcdonald,TooTurntTine,66852026,572972408191131648
breakfast,daniellecuccio,47501850,574634282460844032
yummy,summer_4s,2984645228,574304285913149440
ice cream,Calii_Q,1382802235,574128265557753856
chocolate,ATMBoutique,822199836,574400938720563200
starbucks,Yo_Garciaaa,438776534,574358372218052609
foodie,josediazromero,225552373,574013281767133185
ice cream,vinylsync,2377585609,574270076351725568
snack,LauraDDOkids,18083280,573625358571929600
burgers,kevinmccall,45419359,572921630034419712
organic,amberrgore,1568551994,574011321471102976
pizza,styleologiecc,1350464839,574429360419024896
chocolate,LetterpressChoc,2416149882,574099123437244416
beer,runscreatedplus,137165724,574434618524495872
drunk,TonyTorrez1,481446746,574531638094245888
foods,RevFoodsCareers,2732492768,574023544037736448
yum,bHawkes34,74239341,573311385787998208
burgers,kevinmccall,45419359,572922230767796224
fries,iamkenjimichael,29795216,574336333113507840
sweet,ClritterlbC,942186582,574630902329798656
beer,tomkehn,233257349,574442428737929216
delicious,LB3blu,35432216,574321706929688576
ice cream,mariajeubanks,152865440,574413982812913665
ice cream,Mayy_Madisonn,945252793,574104336420093952
mcdonald,stillill143,85220249,572649852158361600
organic,TatumMiranda,102553155,574047246154518530
recipes,wellnessthyme,364055665,574404763984355328
foodgasm,_ayeeeh,39371847,573584371296378880
kfc,IamSantwon,488821779,572856607475814401
delicious,Jose626,34486075,574446483082076161
mcdonald,Adrianocampo,22345832,574534058350276608
donut,selfiesusan,2180941266,573726734341832706
pizza,_CexVexce,128048452,574473531565592577
fries,itsmellyboo,342233952,574091004510216192
food,vfluffy,2980005022,574583340889563136
fries,evelynsitaaa,41464204,574469101436805120
snack,Rainbow_Emmy,147424010,572500518389477376
burgers,christopherrael,26170633,573227805078659073
breakfast,ajcelebtrainer,181991754,574546048691015680
fries,killingkiara,328664484,573902424080953344
burgers,JBAwardsCircuit,256433721,574442349998178304
wine,chefkamil_LA,2812100539,574074934185435136
foods,WilliamFederico,26882668,574297097903669249
hungry,mvndo98_,920160421,574543126615851008
starbucks,FIDM_Gigi,3031628178,574468136088432640
yummy,Juliacsk,28131515,573687187952115712
yummy,mongeliliana,243665363,573992820513509376
chocolate,MadeleineEM1,64585849,574413698959282178
ice cream,adrianaa_nm,765007333,574405373718736896
food,ItsDylanRiggs,1512214464,574484409191153664
icecream,bambiie7,1564145934,573303208594051073
ice cream,_natalionnn,2421408218,574651822566047744
chipotle,audrieegomss,2456819930,573653943667949568
beer,JoshPuklavetz,397927437,574403711302135808
pizza,Djp8n,345686187,574657371105972225
chipotle,JoshhLesaca,2260869884,574321456395329537
delicious,theclover28,321208126,574389198721060864
burgers,shanice_alliya,3021709568,574448701499817984
delicious,RickDelgdo,25027029,574361126110023680
dessert,philthese,1226740093,573010720884838400
delicious,LoRoxburgh,268515673,574091111762911232
beer,melissanicoled,98088190,574459719294656513
beer,DiNGOBUN,27683823,574423511160201216
pizza,mlvt,11165572,574651381526753280
wine,_EvTaylor_,101161808,574136444706365440
cooking,queencharrr,1184793204,574642646825594880
food,lihcaS,381775820,574647059208400898
bored,jennavandykeee,708659036,574451257609318400
burgers,lovtrain,156809428,573573965790081024
organic,stefanielarue,36170644,573264363307462657
mcdonald,MrJohnsonn,60415481,573035353944113153
cooking,idkespinosides,2424474469,572854349057036288
burgers,_chaidez,165215856,573924527043801088
mcdonald,osnapitzlills,498449442,573622640553816064
organic,joeycalicali,43601771,574333504500060160
vegetarian,okayandrea,250007997,573988852659982337
organic,Nasara_Gargonnu,19148978,574116393831915521
nomnomnom,erineholt,145735691,573328231732002816
fries,celinevanzwol,531839702,574066082475982848
innout,Exk33,481692123,573364241589272576
burgers,b2_spirit,45102385,572959604331552768
vegetarian,vegetarian_eats,1611050142,573716893988687872
desserts,SWholesomeLA,453354894,572556585186279426
burgers,tomdmeredith,87845316,573229365946933248
food,Marina2636,2227646664,574483383583010816
organic,nail_green,2895241706,574391804314935296
snack,avalenz82,393807019,574485194830381058
chipotle,ebondar12,139892825,574417080495173632
burgers,christopherrael,26170633,573227453545635840
dessert,roosje_vdk,2781020122,573162832071684097
drunk,Dazed_Jedii,73006609,574490023120084993
pizza,RockStar_Rams,712293620,574398987006009344
chocolate,GabrielaATorres,34162876,574312043928535041
chocolate,amylevypr,19314645,574618402624442370
pizza,ZachJayDTD,121940208,573992448797474816
burgers,AlwaysLucy,66429480,573977436653666304
starbucks,jass_189,999160800,574505265317314560
churros,yukichan07,124671208,574089449065181184
food,BlackAssChad,548202606,574507556745277440
drunk,xojayjay5,2915045228,574482978425868288
churros,celineyv,70315004,572582959607234560
ice cream,one_vazquez,59201392,574424918013710336
icecream,yourgirl_25,2465845772,573360022710689793
bored,Rainbow_Emmy,147424010,574419240549134337
beer,d_izzzle,384167443,574427612241514496
donut,michelleravelo,18523489,573349441291231232
organic,FletcherGWall,2189245818,573433150602227714
chipotle,jacobcumsides,170074075,574372268924530690
cookies,YousofSabri,112074650,573652348054020097
cooking,idkespinosides,2424474469,572854135545966592
doughnuts,TheBaeMarcus,97961287,573146493227425792
desserts,Agentkabuki,30017323,573725427518345216
cookies,justicedotgov,64609231,574099402345738240
taco bell,AntBorse,274122605,574346434008367104
cooking,wakkodot,3019104222,574326316331180032
craftbeer,2MLiquor,607657368,572834241152745473
wine,jammytaylor,14197141,574428477123731456
taco bell,AnissaxOfficial,1499283817,573318985371951105
dessert,John_Anthony31,104640428,573680177877680129
donut,LehsyaR,16715931,574592596187693056
delicious,josiahcueto,815999035,574023400991035392
vegetarian,JeffreyBinney,169118881,573209632153288704
burgers,Glasvegas2HelLA,55325866,572622538926399489
organic,MrHealthnut,25043492,574614907649314816
chocolate,Itzelgallegos_,1210874420,574134892436443136
beer,bands4life247,915718578,574620507854647296
foodcoma,panduhh,277899085,573679393312133120
cookies,heshskatingMGF,460859037,573996804246646785
chipotle,RogertBell45,717789019,573992399678013441
dessert,surprisepops,272112380,573244539122659329
cooking,rachsmithtweets,22354434,572812307916435456
breakfast,Sawoop1996,2955551803,574633912036536320
coffee,paredeseileen,2953035409,574460031568998401
yum,LaDarko,41322794,573426997688434688
chipotle,tommy_griffith,2845631310,574484971630432256
kfc,sbarenberg,281807965,572939744377622528
doughnuts,deadxboy,2197008320,572780244093960192
cookies,torres_ayye,529103962,573698237816700928
snack,AdmGuth3,120170855,572478950108082176
food,_villegasgabe,3056111517,574479206010130432
innout,4perf35,913652366,573592919405260801
fries,torres_ayye,529103962,573959726477651969
foods,EriVeronica,53699845,572837963077447681
instafood,pichetong,119178208,573344387280711680
dinner,JeffSeavey,89328445,574457844738756608
hungry,jenai_king,2378053064,574599994667204609
cookies,justicedotgov,64609231,574098607629996032
fries,CierraMais,400781456,574104044710461440
foodgasm,PucksAndGrub,99602997,573282242354671617
craftbeer,devilishrumble,115449112,574425640071512065
bored,alyssamaciiel,2293871184,574460554657447936
coffee,Prado_geee,2302499796,574419515590623232
wine,dannyworsnop,231715070,572897494775951360
bored,TheGreat_Christ,1918385144,574511839297437696
hungry,uglyass_geoo,289702532,574601701207867392
chipotle,MadisonLouch,495510505,574630285247041536
taco bell,philthese,1226740093,573666527041318912
donut,jenniferawhite,20360066,572864151644598272
nomnomnom,annaluxion,54034046,574304756358864896
ice cream,DelMundo33,412431622,574377576518438913
taco bell,iloveCALi_,43646124,573760196113125376
dessert,pwhauser,24792550,574308493848547328
fries,gahhvinn,31571208,574096565121458176
cookies,_ashleyjaylene,2538483840,574652600143908864
delicious,thegoddesstyle,150095889,574017782544777217
starbucks,prettystems,185114269,574340439588794368
instafood,LyfeInLeggings,3011452584,572252364524146688
organic,snactress,229778029,572904076922384385
cooking,J23_MyKING,311695145,574645597002596353
delicious,OJerimiah,2257310659,574065358170017793
delicious,ChurrosCalient,125770771,574027011548708864
beer,skyler_kimberly,2411952781,574637666613915648
fries,sammisthedopezz,1888149758,574023289963614208
bored,_ashleynicoleL,228624445,574444430272266241
starbucks,ROOKEROYAL,2267807461,574441517072453632
chipotle,Michmarchcomic,824832978,573711093643640835
nom,sara1117,44316176,574500755215806464
dessert,filipinokitchen,2402757463,573998368537473024
drunk,dannyworsnop,231715070,572717941218648064
beer,heynataa,89327572,574459663577542659
breakfast,_JawKneeBoy,497298533,574593677869387778
coffee,petergrossman,16568739,574616759111696384
pasta,_Zasha,45180998,573334560877912064
pizza,alaalia1995,2929140512,574469717156483072
recipes,RivetingRecipes,2905483178,573557825995042816
coffee,MeghanLand,21130664,574622699198218240
cooking,torres_ayye,529103962,573936655280644097
brewery,akahsam,33395760,574386128549232640
starbucks,mhbukhalaf,2582768929,574605459111460864
lunch,MaibellyA,825565644,574347371326234624
hungry,MirandaGasca,2351281974,574435925716959232
innout,NSerapiglia,78080338,572213308067074048
chipotle,_h3nreee_,2237104123,574089688824184832
nom,Anna_in_LA,160212450,572291830521470976
wine,SanchezNatsan72,1702215235,574400702836924416
taco bell,pguirguis_3,2938982574,572630340654641152
sweet,AJLee_Reigns,1242258306,574651944779689984
donut,zarehm,175813242,574065079961972736
sweettooth,lyd63117,3021896226,574107645436674048
kfc,deadxboy,2197008320,574119127071088640
ice cream,NickC1188,54127009,574399360634650626
beer,PeterCJD,225120169,574656636293349376
taco bell,thespinzone,18813844,573764322305814528
pasta,Ish_Official,379649708,573741895127429120
yummy,DimebagzHag,231222793,574006821515563008
lunch,LosANNEgeles62,135226354,574360072643567617
craftbeer,revwinery,1174004946,574322131351240704
coffee,rolando_chavez,99234035,574419828221476864
burgers,ebondar12,139892825,574383488473784320
sweet,sweet_lexxoo,1029902952,574627600800206848
beer,lorijg3210,465772880,574408732370714624
pizza,NASMCOACH,268055276,574434859394838529
bored,_ogjoe,3060701168,574465350122651648
foodie,sarahgraves,18627561,574404422119333888
feast,rasmuszwickson,33187282,572479754412158977
coffee,StylebyMariaVal,286970543,574620926932836352
foodcoma,HoneyRibar,82129734,574254994364309504
yum,kmercks,2661500630,574038333505957889
dinner,CheckOnMyFresh,107523902,574428760067473408
burgers,kimie005,462571749,572994092369498112
food,24hrRock,2275955754,574563368352141312
dessert,SnowPiffs,917711161,572937964398899200
churros,kyle_medina,348827333,574302452226248705
coffee,ShiShuJennifer,303471879,574611049455820801
dinner,MakeFoodEatFood,2648752242,574434766394515457
burgers,_Brendaa1530,1074459835,573707004608274433
lunch,matthewheron3,634582364,574359874865381377
icecream,BabyMarais,2241642026,573946282982531072
cooking,NASMCOACH,268055276,573130137555738626
taco bell,KrissyyKitty,2329738934,573627581766836224
beer,tomkehn,233257349,574444671717490688
cooking,himaria68,500365427,573634863997173760
yummy,JayleneRio1,1538081180,574445567864016896
brewery,nicoleavedon_,21550375,574445258290954240
cooking,Webby124,21818184,573134018767556608
beer,lorijg3210,465772880,574405895704219648
brewery,AjCronus,625805016,572178681457737728
burgers,xheadsyoulose,32520830,573687636327460866
ice cream,Lanas_mistress,33791187,574648133709271041
drunk,siennavictoriaa,797673721,574631624471539712
cookies,mch2k,19551338,574272369184870402
ice cream,CHARGERCHICK310,50719962,574341223449677824
dessert,DontMsStreetMe,102481985,573317612576223232
donut,breanna_babeyy,425393416,572314962355494912
pizza,JennyBoyer_,3005633101,574463229574828033
sweet,krisventures,52125268,574593099277692928
foods,Suzifuji,37987781,572599467335032832
foods,whereiskirstie,54126631,574441946262953984
mcdonald,Ayeleslieee,481749764,573263949262532608
breakfast,agbumhs,2174591623,574621778296770560
dessert,dearclarissa,67150863,573612922565488640
foods,brielley,20707583,572620527979741184
coffee,ThatQueerMonkey,101615165,574460491663294464
kfc,stillill143,85220249,573425444935991296
taco bell,sincerelywisdom,30382332,573688568733769729
cooking,nyce_rich,2830492421,573612817577807872
yummy,lidmaster,389242860,574337927712350208
vegetarian,BIackiechan,371614202,572884717235671041
beer,djgoopssux,2931880075,574482605388656640
yummy,DC_Douglas,55670753,573716352759808000
foodie,Shoot_LA,330196990,574282450882273280
mcdonald,gibbyflips,2358919352,574023430384803841
chipotle,bimmerboy_tae,2286386330,574459539115790336
food,CARLISAND,47111279,574475409892335616
innout,lopezdanz,2171793385,574327873244282880
lunch,pHiA_7709,973130336,574641712330448896
yummy,sexiefairie,256173503,574440959112404992
bored,nolacktj,2818002115,574476395398569985
beer,dannyworsnop,231715070,571991287366197249
snack,Riclaflare,1356204278,573915345557151744
burgers,mostdope_89,537910487,572940730391502849
foodporn,drewski_34,451574873,574639145525579776
taco bell,thenerdamy,1263207373,573727958684200960
pizza,zaq_theman,393857258,574360892378234880
snack,NafisaReneFord,18005360,573882086584619008
chipotle,500daysofallen,842210983,573949698370834433
